PRACTICE_ID,STATE,NUM_EPS_VM,GPRO,ELIG_UP_ADJUST,CATEGORY,VM_PAYMENT_ADJ,UPDATED_VM,COST_COMP_TIER_TEXT,QUAL_COMP_TIER_TEXT,ZB_COST_CMPSCR_POOL_RND,ZB_QUAL_CMPSCR_POOL_RND
11950097790,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.17,.
11950138368,AR,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.05,-0.30
11952835135,WA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.09,0.03
11953131690,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11954737313,NJ,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-1.27,.
11954910148,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.70,0.43
11955151186,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.80,.
11955850474,WY,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-1.09,.
11956921539,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.57
11956951735,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.58
11957674243,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.17,-0.13
11957764218,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.40
11959202490,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.84,.
11960073836,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.65,.
11960196270,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.35,.
11960213979,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.69,0.33
11960351118,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.67,.
11961306827,TX,10 to 99 EPs,0,Not Eligible,CAT1,1.0xAF,.,Average,High,0.14,1.04
11961641959,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.53,-0.44
11962278721,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
11962456312,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.17,0.22
11963653376,OK,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.41,.
11963840055,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.36,-1.27
11964928012,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.19,.
11965168638,SD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.27,.
11965310953,AR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.96
11965462119,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.71,0.45
11966580474,CO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11967462050,FL,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-1.35,.
11970668217,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.29,.
11971851504,WI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.80,0.67
11971887558,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.37
11972646325,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.11
11973893685,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.55
11976457204,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.62,0.67
11977215780,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11977977122,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,4.07,.
11978945313,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.15,.
11979362597,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11979650213,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.31,0.62
11981061467,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.56
11981166452,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.05,0.01
11981244244,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11982858747,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.18,-0.24
11983235879,NE,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.43,0.68
11984363424,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.38,.
11984668346,CO,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.31,0.66
11984759111,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.92,.
11984800608,CO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11986483094,RI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
11986763177,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
11986780849,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.28,.
11989119994,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.97
11991723529,CA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.79,.
11991770289,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.54,.
11991982698,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
11993720334,AR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.31,0.47
11994296420,WI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-2.71,0.85
11995106128,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-4.07
11995662090,NY,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.63,.
11997023956,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.23,.
11999153940,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.01,.
11999364279,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12000197373,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12000269175,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,2.22,-0.51
12000864458,RI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.61,.
12001185734,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.52
12003238818,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.20,0.67
12003797824,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.91,0.54
12003849706,WI,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.52
12004461845,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12006145413,UT,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,1.16,0.04
12006842555,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.77,0.22
12007148376,MS,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,0.35,.
12007934719,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.11,.
12011419020,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.55,-0.06
12011499061,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.02,0.47
12013407976,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.03,.
12013646467,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.10,.
12013914490,NC,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.19,0.73
12014975427,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.94,.
12015392427,ME,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.72,.
12015571187,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12016599786,WA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.22,-0.63
12016806738,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.17,.
12017941433,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.35
12018180071,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.13,-0.34
12019411864,CA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.98,.
12020715841,MA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.19,.
12021678377,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.70
12022751239,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12023783459,SD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.71
12024553973,NH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12024571824,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.18,.
12024746086,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.59
12026000270,CO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.63,.
12026094604,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.26
12026328373,TN,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.48
12026514958,PR,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.80,.
12027119275,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,High,Average,2.09,-0.90
12027703864,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.53,-0.79
12028094041,MS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.19,1.16
12028143546,TN,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.35,0.27
12029369450,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.04,.
12029691551,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.36,.
12030083784,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12030767494,NC,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.86,.
12031889013,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.53,0.68
12032293768,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.75
12032323312,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.02,-0.19
12033434022,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.15,0.27
12033493147,NM,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.04,0.06
12033609397,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.16,.
12033857599,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.06,.
12035105997,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.36,-0.32
12035369838,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.25
12035562643,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.90,0.39
12037097817,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.56
12037652920,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,5.35,.
12037781957,MS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.92,.
12037798490,IL,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.10,-0.14
12038567439,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.32
12038895055,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12039081005,PA,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.22
12039090602,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12039499178,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12039641589,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.23,.
12040566248,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.00,.
12041327246,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12041477505,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.90,0.46
12042670718,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.62,1.16
12043187691,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.21,.
12044316624,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.43,0.62
12045222661,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.64,.
12045308699,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.67,.
12045623763,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.17,-0.04
12048412054,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.44
12051820208,.,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
12052895869,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.08,0.37
12053050017,NM,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.39,0.07
12053476735,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.36,.
12053675924,SC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.03,.
12053773094,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12055135377,TX,100+ EPs,1,Not Eligible,CAT1,-1.0%,.,High,Average,3.24,-0.25
12056512889,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.23,.
12056967013,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.14,.
12057978944,OH,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12058265945,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.31,0.73
12058382854,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.42,-0.62
12058814525,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.67,0.31
12060479836,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.34
12060488924,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.42,.
12062122606,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.03,0.27
12062638463,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.40,.
12062898986,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12065109064,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.49,.
12066391609,MT,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.58,.
12066421507,CA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.14,0.01
12067951344,AZ,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.37,0.12
12068180363,OR,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.04,0.30
12068461655,MO,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,0.14,.
12069610600,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.42,0.06
12069645506,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.49
12069842133,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.32
12072179737,LA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.12,.
12073041862,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.95,1.16
12073211177,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.71,0.54
12073689255,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12073938081,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.30,.
12074258586,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.25,.
12074569585,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.10,-0.41
12075471706,PR,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.99,.
12076427650,WA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12079530398,LA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.73,.
12082214370,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.16,0.68
12084144254,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
12084672898,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12086257912,OR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.21,0.55
12086356068,NM,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.82,.
12087204377,RI,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.63,.
12089053861,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.54
12089585758,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12090074453,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12091403902,NV,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12091767881,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12091873363,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.36,0.47
12091909848,WI,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.48,0.85
12092718215,ID,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.58,0.05
12093275122,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.41
12093599693,.,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
12094446803,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.72,.
12095297445,ME,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.10,.
12095837228,WV,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.07,0.22
12097209571,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,0.53
12097728516,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.19
12101522212,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.02,-0.20
12101749196,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.01
12102195896,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.06,.
12103583196,WA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.27,0.59
12104282149,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.15,0.44
12104364413,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.80,.
12104945660,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.20
12105319011,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.09,0.12
12105344914,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,4.15,.
12105861975,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12107142625,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.57
12108614762,NE,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12108986581,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.97,-0.47
12110776434,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
12110960237,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.42,.
12111005849,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.53,.
12111394180,CT,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.07,-0.33
12111831005,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.58,0.15
12112174540,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12113448459,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12113690938,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12114068554,NM,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.49,.
12115027984,OH,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,-0.42,-1.05
12115316203,OK,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,1.71,0.19
12115372783,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.04,.
12115664380,NC,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.78,.
12115956552,WI,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,High,Average,7.10,-0.90
12117546462,NM,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.02,.
12117894430,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.15,-0.32
12118622326,MO,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.15,.
12119470826,OR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.83
12119819254,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,0.10
12119836463,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.07,.
12120295128,WA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.22,-0.10
12121375513,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.54,0.48
12123114171,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12123316047,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.13,0.78
12124186363,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.84,-1.15
12124412633,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12125904698,WY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.13,.
12126338999,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.52,-0.87
12126563192,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.46,0.13
12127991070,IL,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.13,.
12128074635,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.62,-1.95
12128836455,OR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.02,0.25
12129344668,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.32,.
12130189373,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.54,.
12130995107,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.82,0.50
12131171301,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.26,0.53
12131816333,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.03,0.51
12132408123,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
12132965345,WA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.79,.
12133789242,FL,100+ EPs,1,Not Eligible,CAT1,-1.0%,.,High,Average,1.55,-0.02
12134871746,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.97
12135681382,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12135817951,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.18,.
12135837206,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.52,.
12138678385,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.89,.
12140024619,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.89,0.64
12140594181,MN,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.09,0.03
12140915783,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.42,0.62
12142316152,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.03,0.55
12143764999,RI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.32,0.42
12144282637,MD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.61,-0.28
12144649262,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.37,.
12144997248,DC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.38,.
12145037935,ND,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.10,0.41
12145075624,WA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.11,.
12145628301,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.94,0.05
12146125292,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.38,-0.18
12146264839,WI,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.32,-0.30
12146266455,OK,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.48,0.59
12146670616,ID,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.70,.
12147475581,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
12148656915,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.43,.
